Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Landsize_log,BuildingArea_log,Age
Glen Iris,4.0,h,2077000.0,S,RT,7/11/2016,9.2,3146.0,4.0,2.0,3.0,Boroondara,-37.8589,145.0413,Southern Metropolitan,10412.0,6.317164686747284,4.969813299576001,108.0
Glen Iris,4.0,h,2850000.0,S,Jellis,7/11/2016,9.2,3146.0,4.0,3.0,2.0,Boroondara,-37.8526,145.0848,Southern Metropolitan,10412.0,7.077498053569231,5.723585101952381,83.0
Glen Iris,2.0,u,411000.0,SP,Noel,8/10/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.85,145.0461,Southern Metropolitan,10412.0,5.832176937053381,4.189654742026425,48.0
Glen Iris,3.0,h,1222000.0,S,Marshall,8/10/2016,9.2,3146.0,3.0,1.0,1.0,Boroondara,-37.85,145.05700000000004,Southern Metropolitan,10412.0,5.375278407684165,4.82632750481948,60.36888839760172
Glen Iris,4.0,h,1550000.0,S,Marshall,8/10/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8588,145.0832,Southern Metropolitan,10412.0,6.4967749901858625,5.264075617190015,66.30856835750387
Glen Iris,3.0,h,1660000.0,S,Christopher,10/09/2016,9.2,3146.0,3.0,1.0,2.0,Boroondara,-37.847,145.0535,Southern Metropolitan,10412.0,5.697093486505405,4.899985634850072,88.0
Glen Iris,6.0,h,2250000.0,VB,Gary,10/09/2016,9.2,3146.0,5.0,3.0,2.0,Boroondara,-37.8534,145.0785,Southern Metropolitan,10412.0,6.478509642208569,5.567782719395995,78.0
Glen Iris,3.0,u,1162000.0,S,Jellis,10/09/2016,9.2,3146.0,2.0,2.0,2.0,Boroondara,-37.8579,145.0736,Southern Metropolitan,10412.0,5.641907070938114,5.003079203865386,20.671560060084857
Glen Iris,4.0,h,2020000.0,PI,Marshall,10/09/2016,9.2,3146.0,4.0,2.0,2.0,Boroondara,-37.8667,145.0752,Southern Metropolitan,10412.0,6.447305862541213,5.863631175598097,9.0
Glen Iris,2.0,h,845000.0,S,Noel,10/09/2016,9.2,3146.0,2.0,0.0,0.0,Stonnington,-37.863,145.0501,Southern Metropolitan,10412.0,5.337538079701318,3.7519336873004225,75.26257672150018
Glen Iris,3.0,h,1510000.0,PI,hockingstuart,10/09/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8597,145.0883,Southern Metropolitan,10412.0,5.916202062607435,4.604548533038245,53.495783713059154
Glen Iris,4.0,h,2010000.0,S,Marshall,10/12/2016,9.2,3146.0,4.0,2.0,2.0,Boroondara,-37.8509,145.0916,Southern Metropolitan,10412.0,6.492239835020471,5.3612921657094255,88.0
Glen Iris,4.0,h,2975000.0,S,Marshall,10/12/2016,9.2,3146.0,4.0,3.0,4.0,Boroondara,-37.8541,145.0643,Southern Metropolitan,10412.0,6.820286758524372,3.4339872044851463,88.0
Glen Iris,2.0,u,585000.0,SP,Marshall,10/12/2016,9.2,3146.0,2.0,1.0,1.0,Boroondara,-37.8523,145.0936,Southern Metropolitan,10412.0,5.00324740001212,4.402153283178156,57.245617463152485
Glen Iris,3.0,h,1275000.0,VB,Tim,10/12/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8596,145.0871,Southern Metropolitan,10412.0,6.507277712385012,4.974445907969778,41.21892423259578
Glen Iris,1.0,u,452000.0,S,RT,10/12/2016,9.2,3146.0,1.0,1.0,1.0,Stonnington,-37.8552,145.05,Southern Metropolitan,10412.0,4.1588830833596715,3.970291913552122,38.0
Glen Iris,3.0,t,1625000.0,S,Jellis,10/12/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8526,145.0853,Southern Metropolitan,10412.0,5.902633333401366,4.608409842147782,40.0772079945591
Glen Iris,4.0,h,1800000.0,SP,Marshall,12/11/2016,9.2,3146.0,4.0,3.0,2.0,Stonnington,-37.8566,145.0439,Southern Metropolitan,10412.0,6.612041034833092,5.544241622286692,62.49799012183962
Glen Iris,3.0,h,1820000.0,S,Jellis,12/11/2016,9.2,3146.0,3.0,1.0,3.0,Boroondara,-37.8571,145.0766,Southern Metropolitan,10412.0,6.478509642208569,4.919980925828125,88.0
Glen Iris,1.0,u,291000.0,PI,hockingstuart,12/11/2016,9.2,3146.0,1.0,1.0,1.0,Stonnington,-37.8576,145.0452,Southern Metropolitan,10412.0,7.001245622069476,3.6635616461296463,36.0
Glen Iris,2.0,u,710000.0,VB,Jellis,12/11/2016,9.2,3146.0,2.0,1.0,2.0,Boroondara,-37.8567,145.0666,Southern Metropolitan,10412.0,4.820281565605037,4.432710284143703,63.74318508423312
Glen Iris,4.0,h,2376000.0,S,Jellis,12/11/2016,9.2,3146.0,4.0,2.0,2.0,Boroondara,-37.8479,145.0557,Southern Metropolitan,10412.0,6.481577129276431,5.442417710521793,93.0
Glen Iris,2.0,h,1020000.0,SP,Jellis,12/11/2016,9.2,3146.0,2.0,1.0,0.0,Stonnington,-37.8627,145.0402,Southern Metropolitan,10412.0,5.529429087511423,4.577474519718086,108.0
Glen Iris,3.0,h,1456000.0,SP,Jellis,12/11/2016,9.2,3146.0,3.0,1.0,2.0,Stonnington,-37.8541,145.0544,Southern Metropolitan,10412.0,6.22455842927536,4.962844630259907,98.0
Glen Iris,3.0,h,1875000.0,S,Marshall,13/08/2016,9.2,3146.0,3.0,2.0,3.0,Boroondara,-37.8534,145.0735,Southern Metropolitan,10412.0,6.410174881966167,5.152237547895413,74.56500950667328
Glen Iris,3.0,h,1430000.0,S,Marshall,13/08/2016,9.2,3146.0,3.0,3.0,2.0,Boroondara,-37.8524,145.0425,Southern Metropolitan,10412.0,5.955837369464831,5.545177444479562,16.4252507577894
Glen Iris,6.0,h,2300000.0,S,Fletchers,14/05/2016,9.2,3146.0,6.0,2.0,2.0,Boroondara,-37.8519,145.091,Southern Metropolitan,10412.0,6.515193570587502,5.706797754052045,56.070247312683705
Glen Iris,1.0,t,345000.0,PI,Jellis,14/05/2016,9.2,3146.0,1.0,1.0,1.0,Stonnington,-37.8505,145.0459,Southern Metropolitan,10412.0,6.61472560020376,3.8066624897703196,48.0
Glen Iris,5.0,h,2000000.0,PI,Marshall,14/05/2016,9.2,3146.0,5.0,3.0,1.0,Boroondara,-37.8563,145.0709,Southern Metropolitan,10412.0,6.546785410760524,5.517452896464707,98.0
Glen Iris,4.0,h,1550000.0,PI,Jellis,14/05/2016,9.2,3146.0,4.0,0.0,0.0,Boroondara,-37.8628,145.0734,Southern Metropolitan,10412.0,6.646390514847729,4.991142412693027,80.90531344523993
Glen Iris,3.0,h,1625000.0,S,Jellis,14/05/2016,9.2,3146.0,4.0,2.0,4.0,Stonnington,-37.8528,145.0487,Southern Metropolitan,10412.0,6.913737350659685,5.132704432587023,38.0
Glen Iris,2.0,u,480000.0,SP,Jellis,14/05/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8559,145.049,Southern Metropolitan,10412.0,6.418263726646513,4.093489841472799,52.876938020098805
Glen Iris,2.0,t,585000.0,S,Jellis,15/10/2016,9.2,3146.0,2.0,1.0,1.0,Boroondara,-37.8517,145.0796,Southern Metropolitan,10412.0,4.442651256490317,4.442651256490317,58.0
Glen Iris,5.0,h,1960000.0,PI,Gary,15/10/2016,9.2,3146.0,5.0,3.0,2.0,Boroondara,-37.8534,145.0785,Southern Metropolitan,10412.0,6.478509642208569,5.582442082350033,78.0
Glen Iris,4.0,h,1700000.0,PI,Fletchers,15/10/2016,9.2,3146.0,4.0,3.0,1.0,Boroondara,-37.8581,145.078,Southern Metropolitan,10412.0,6.478509642208569,5.58724865840025,72.0
Glen Iris,2.0,u,680000.0,S,hockingstuart,15/10/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8566,145.0454,Southern Metropolitan,10412.0,6.12671229794553,4.33105471875744,66.3740050604797
Glen Iris,3.0,t,1220000.0,S,Jellis,15/10/2016,9.2,3146.0,3.0,2.0,2.0,Stonnington,-37.8574,145.0496,Southern Metropolitan,10412.0,5.631211781821365,5.023575087246446,19.0
Glen Iris,3.0,h,1375000.0,S,Marshall,15/10/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8529,145.0605,Southern Metropolitan,10412.0,5.796057750765372,5.176149732573829,28.0
Glen Iris,2.0,h,920000.0,S,Fletchers,15/10/2016,9.2,3146.0,2.0,1.0,2.0,Stonnington,-37.8577,145.0576,Southern Metropolitan,10412.0,5.814130531825066,4.7535901911063645,88.0
Glen Iris,2.0,u,382000.0,SP,hockingstuart,16/07/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8547,145.0457,Southern Metropolitan,10412.0,6.975413927455952,3.5263605246161616,58.0
Glen Iris,2.0,u,545000.0,S,Fletchers,16/07/2016,9.2,3146.0,3.0,0.0,0.0,Stonnington,-37.85,145.0465,Southern Metropolitan,10412.0,6.0822992793904636,4.3087808305949,76.05347170991422
Glen Iris,4.0,t,1350000.0,VB,Woodards,16/07/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8622,145.0634,Southern Metropolitan,10412.0,5.8377304471659395,5.112761770526171,20.67239944123162
Glen Iris,2.0,h,1280000.0,S,Noel,16/07/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8541,145.05100000000004,Southern Metropolitan,10412.0,6.023447592961033,4.820281565605037,68.0
Glen Iris,3.0,h,1825000.0,S,Fletchers,17/09/2016,9.2,3146.0,3.0,1.0,2.0,Boroondara,-37.8552,145.0785,Southern Metropolitan,10412.0,6.481577129276431,4.9530669814066,86.98932544469426
Glen Iris,5.0,h,2825000.0,PI,Jellis,17/09/2016,9.2,3146.0,5.0,4.0,4.0,Boroondara,-37.8627,145.0719,Southern Metropolitan,10412.0,6.688354713946762,5.332718793265369,5.0
Glen Iris,3.0,h,2825000.0,S,Jellis,17/09/2016,9.2,3146.0,4.0,2.0,4.0,Stonnington,-37.8577,145.0421,Southern Metropolitan,10412.0,6.786716950605081,5.384495062789089,108.0
Glen Iris,4.0,h,1825000.0,S,RT,17/09/2016,9.2,3146.0,3.0,3.0,2.0,Boroondara,-37.8503,145.0586,Southern Metropolitan,10412.0,5.905361848054571,3.295836866004329,19.0
Glen Iris,1.0,u,328000.0,S,Jellis,18/03/2017,9.2,3146.0,1.0,1.0,0.0,Boroondara,-37.8588,145.0512,Southern Metropolitan,10412.0,6.691608375760477,3.7732977893599187,61.797716430814035
Glen Iris,4.0,h,2016000.0,S,Jellis,18/03/2017,9.2,3146.0,4.0,2.0,3.0,Boroondara,-37.8561,145.0864,Southern Metropolitan,10412.0,6.598509028614515,5.341677036260217,83.32807447996584
Glen Iris,5.0,h,3085000.0,S,Marshall,18/03/2017,9.2,3146.0,5.0,3.0,3.0,Boroondara,-37.8582,145.0715,Southern Metropolitan,10412.0,6.658011045870748,5.7899601708972535,18.0
Glen Iris,3.0,h,1710000.0,S,Noel,18/03/2017,9.2,3146.0,3.0,1.0,3.0,Stonnington,-37.8556,145.0499,Southern Metropolitan,10412.0,6.324358962381311,4.870924468479517,83.83353646618889
Glen Iris,3.0,h,1770000.0,SP,Noel,18/03/2017,9.2,3146.0,3.0,1.0,3.0,Boroondara,-37.8503,145.0754,Southern Metropolitan,10412.0,6.403574197934815,4.928778103367833,85.09822760248699
Glen Iris,3.0,h,1765000.0,S,Philip,18/03/2017,9.2,3146.0,3.0,1.0,2.0,Boroondara,-37.8505,145.0852,Southern Metropolitan,10412.0,6.478509642208569,4.913374021693383,84.12136909925152
Glen Iris,2.0,u,511000.0,S,Marshall,18/06/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8517,145.0459,Southern Metropolitan,10412.0,6.371452228068116,4.13410470174526,53.21201488338761
Glen Iris,3.0,h,2000000.0,PI,Jellis,18/06/2016,9.2,3146.0,2.0,1.0,2.0,Boroondara,-37.8581,145.0685,Southern Metropolitan,10412.0,6.71174039505618,4.892414861605886,81.31453657010707
Glen Iris,2.0,h,1600000.0,PI,Noel,18/06/2016,9.2,3146.0,2.0,2.0,2.0,Boroondara,-37.858,145.0696,Southern Metropolitan,10412.0,6.577861357721047,5.220355825078324,68.0
Glen Iris,3.0,h,1880000.0,S,RT,18/06/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8489,145.0711,Southern Metropolitan,10412.0,6.505784060128229,5.061654200522104,98.0
Glen Iris,5.0,h,2352500.0,PI,Marshall,19/11/2016,9.2,3146.0,5.0,3.0,2.0,Boroondara,-37.859,145.0656,Southern Metropolitan,10412.0,6.466144724237619,5.820082930352362,88.0
Glen Iris,5.0,h,3859999.9999999995,S,Marshall,19/11/2016,9.2,3146.0,5.0,4.0,2.0,Boroondara,-37.8563,145.072,Southern Metropolitan,10412.0,6.7226297948554485,4.582763611749474,9.0
Glen Iris,4.0,h,2625000.0,PI,Marshall,19/11/2016,9.2,3146.0,4.0,3.0,2.0,Boroondara,-37.8538,145.0641,Southern Metropolitan,10412.0,6.734591659972948,5.7899601708972535,88.0
Glen Iris,2.0,u,856500.0,S,Marshall,19/11/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8566,145.0553,Southern Metropolitan,10412.0,4.800340302234118,3.777590587818387,58.0
Glen Iris,5.0,h,1650000.0,PI,Noel,22/05/2016,9.2,3146.0,5.0,2.0,2.0,Stonnington,-37.8572,145.0555,Southern Metropolitan,10412.0,5.993961427306569,5.647178336193962,95.25238026900183
Glen Iris,2.0,t,600000.0,VB,Gary,22/08/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8506,145.0465,Southern Metropolitan,10412.0,6.218076326361972,4.28510524601957,53.64411295333616
Glen Iris,2.0,u,690000.0,S,O'Donoghues,24/09/2016,9.2,3146.0,2.0,1.0,2.0,Boroondara,-37.863,145.0631,Southern Metropolitan,10412.0,5.117993812416755,4.457825065050522,59.945258915131944
Glen Iris,3.0,t,1200000.0,VB,O'Donoghues,24/09/2016,9.2,3146.0,3.0,2.0,2.0,Stonnington,-37.8628,145.0486,Southern Metropolitan,10412.0,6.295266001439646,4.917028610514195,32.774096186888755
Glen Iris,4.0,h,3010000.0,S,Kay,24/09/2016,9.2,3146.0,3.0,3.0,2.0,Boroondara,-37.8476,145.0554,Southern Metropolitan,10412.0,6.519147287940395,5.696192336164434,108.0
Glen Iris,2.0,u,785000.0,S,Jellis,24/09/2016,9.2,3146.0,2.0,1.0,1.0,Boroondara,-37.8488,145.0573,Southern Metropolitan,10412.0,5.141555438535291,4.484928818007987,68.78811201879125
Glen Iris,4.0,h,1950000.0,SP,Marshall,25/02/2017,9.2,3146.0,4.0,2.0,2.0,Boroondara,-37.8561,145.0934,Southern Metropolitan,10412.0,6.654152520183219,5.049856007249537,58.0
Glen Iris,3.0,h,2200000.0,S,Marshall,25/02/2017,9.2,3146.0,3.0,1.0,2.0,Boroondara,-37.8553,145.0711,Southern Metropolitan,10412.0,6.55250788703459,4.962844630259907,88.0
Glen Iris,3.0,h,1751000.0,S,Jellis,25/02/2017,9.2,3146.0,3.0,1.0,3.0,Boroondara,-37.8542,145.0733,Southern Metropolitan,10412.0,6.413458957167357,4.948759890378168,88.0
Glen Iris,4.0,h,1857000.0,S,Kay,25/02/2017,9.2,3146.0,4.0,2.0,3.0,Stonnington,-37.8536,145.0547,Southern Metropolitan,10412.0,6.3080984415095305,5.327876168789581,88.0
Glen Iris,1.0,u,375000.0,PI,Noel,25/02/2017,9.2,3146.0,1.0,1.0,1.0,Stonnington,-37.8597,145.0571,Southern Metropolitan,10412.0,6.401917196727186,3.761209689696769,51.134119401730004
Glen Iris,2.0,u,720000.0,VB,Jellis,25/02/2017,9.2,3146.0,2.0,1.0,2.0,Boroondara,-37.8468,145.0515,Southern Metropolitan,10412.0,5.060109506285945,4.31748811353631,78.0
Glen Iris,3.0,h,1500000.0,S,RT,25/02/2017,9.2,3146.0,3.0,1.0,3.0,Boroondara,-37.8471,145.05100000000004,Southern Metropolitan,10412.0,5.996452088619021,4.68213122712422,83.0
Glen Iris,4.0,h,2725000.0,S,Marshall,25/02/2017,9.2,3146.0,4.0,3.0,2.0,Boroondara,-37.8521,145.0657,Southern Metropolitan,10412.0,6.403574197934815,5.5093883366279774,11.0
Glen Iris,2.0,h,1723000.0,S,Jellis,26/07/2016,9.2,3146.0,2.0,1.0,1.0,Boroondara,-37.8464,145.0511,Southern Metropolitan,10412.0,6.317164686747284,4.69651485079487,82.27171379243828
Glen Iris,2.0,u,529500.0,S,hockingstuart,26/07/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8572,145.0423,Southern Metropolitan,10412.0,6.360306579149733,4.149001049443351,51.53854982649614
Glen Iris,3.0,h,2800000.0,S,Greg,26/07/2016,9.2,3146.0,3.0,1.0,2.0,Stonnington,-37.8575,145.0554,Southern Metropolitan,10412.0,6.637258031284457,5.0369526024136295,88.0
Glen Iris,3.0,h,1665000.0,S,hockingstuart,27/06/2016,9.2,3146.0,3.0,1.0,2.0,Boroondara,-37.8538,145.0842,Southern Metropolitan,10412.0,6.530877627725885,4.969813299576001,77.0
Glen Iris,2.0,u,600000.0,S,hockingstuart,27/06/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8555,145.0518,Southern Metropolitan,10412.0,5.756802551835393,4.394449154672439,58.0
Glen Iris,3.0,h,1420000.0,S,Buxton,27/06/2016,9.2,3146.0,3.0,1.0,2.0,Boroondara,-37.8578,145.0919,Southern Metropolitan,10412.0,6.423246963533519,4.8625000935445755,78.0
Glen Iris,3.0,h,1550000.0,S,Jellis,27/11/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8531,145.086,Southern Metropolitan,10412.0,5.730099782973574,4.778038918945276,23.985645007360972
Glen Iris,1.0,u,420000.0,VB,Jellis,27/11/2016,9.2,3146.0,1.0,1.0,1.0,Boroondara,-37.8592,145.0484,Southern Metropolitan,10412.0,6.692083742506628,3.8647988993934392,7.0
Glen Iris,4.0,h,1920000.0,S,Marshall,27/11/2016,9.2,3146.0,4.0,2.0,2.0,Boroondara,-37.8573,145.0904,Southern Metropolitan,10412.0,6.561030665896573,5.346679480207623,65.06248164108433
Glen Iris,5.0,h,2100000.0,S,Jellis,27/11/2016,9.2,3146.0,5.0,3.0,2.0,Boroondara,-37.8478,145.0566,Southern Metropolitan,10412.0,6.546785410760524,5.319947482110868,29.0
Glen Iris,5.0,h,2410000.0,PI,Marshall,27/11/2016,9.2,3146.0,5.0,2.0,2.0,Boroondara,-37.8515,145.0922,Southern Metropolitan,10412.0,6.484635235635252,5.872117789475416,3.0
Glen Iris,4.0,h,2100000.0,PI,Marshall,27/11/2016,9.2,3146.0,4.0,2.0,2.0,Boroondara,-37.8516,145.061,Southern Metropolitan,10412.0,6.470799503782602,5.37989735354046,88.0
Glen Iris,4.0,h,2950000.0,S,Kay,27/11/2016,9.2,3146.0,4.0,2.0,2.0,Boroondara,-37.8509,145.0856,Southern Metropolitan,10412.0,7.303843225277705,5.69035945432406,52.0
Glen Iris,2.0,u,390000.0,S,hockingstuart,28/05/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8497,145.0466,Southern Metropolitan,10412.0,6.6710511029996455,4.020137226882472,51.98581677937955
Glen Iris,5.0,h,3365000.0,S,RT,28/05/2016,9.2,3146.0,5.0,2.0,2.0,Stonnington,-37.8649,145.0547,Southern Metropolitan,10412.0,7.200424892944957,5.602118820879701,93.0
Glen Iris,4.0,h,1390000.0,S,Noel,28/05/2016,9.2,3146.0,3.0,2.0,3.0,Boroondara,-37.8578,145.06799999999996,Southern Metropolitan,10412.0,5.986452005284438,5.089649473418596,79.11095176400636
Glen Iris,4.0,h,1802000.0,S,J,28/05/2016,9.2,3146.0,4.0,3.0,2.0,Boroondara,-37.8523,145.0603,Southern Metropolitan,10412.0,5.978885764901122,4.984152842761298,38.0
Glen Iris,3.0,h,1310000.0,S,Marshall,28/08/2016,9.2,3146.0,3.0,1.0,2.0,Boroondara,-37.8539,145.0702,Southern Metropolitan,10412.0,6.142037405587356,4.860338420359641,75.8939728822188
Glen Iris,3.0,h,1931000.0,S,Jellis,28/08/2016,9.2,3146.0,3.0,2.0,2.0,Boroondara,-37.8547,145.0771,Southern Metropolitan,10412.0,6.47543271670409,5.267858159063328,43.0
Glen Iris,4.0,h,2000000.0,PI,RT,28/08/2016,9.2,3146.0,3.0,2.0,4.0,Boroondara,-37.8583,145.0726,Southern Metropolitan,10412.0,5.996452088619021,5.198231417729034,82.10372867881324
Glen Iris,2.0,h,1250000.0,S,Marshall,28/08/2016,9.2,3146.0,2.0,1.0,2.0,Stonnington,-37.8511,145.0428,Southern Metropolitan,10412.0,6.0844994130751715,4.68213122712422,108.0
Glen Iris,5.0,h,2400000.0,VB,Jellis,30/07/2016,9.2,3146.0,5.0,3.0,2.0,Boroondara,-37.8529,145.0806,Southern Metropolitan,10412.0,6.565264970035361,5.651421165443658,88.0
Glen Iris,2.0,u,460000.0,PI,hockingstuart,30/07/2016,9.2,3146.0,2.0,1.0,1.0,Stonnington,-37.8578,145.0537,Southern Metropolitan,10412.0,6.409323693030879,4.081616280602261,53.71660061922421
Glenroy,3.0,h,610000.0,S,Ray,3/09/2016,13.0,3046.0,3.0,1.0,2.0,Moreland,-37.6972,144.9431,Northern Metropolitan,8870.0,6.546785410760524,4.77912349311153,58.0
Glenroy,3.0,h,610000.0,S,Walshe,3/12/2016,13.0,3046.0,3.0,1.0,3.0,Moreland,-37.6979,144.9335,Northern Metropolitan,8870.0,6.46302945692067,4.976733742420574,58.0
Glenroy,3.0,t,555000.0,SP,Stockdale,3/12/2016,13.0,3046.0,3.0,2.0,2.0,Moreland,-37.6969,144.9299,Northern Metropolitan,8870.0,5.501258210544727,1.3862943611198908,45.78749908455325
Glenroy,3.0,h,500000.0,S,Nelson,3/12/2016,13.0,3046.0,3.0,1.0,1.0,Moreland,-37.7088,144.9356,Northern Metropolitan,8870.0,5.820082930352362,4.707747255924143,42.78575804276579
Glenroy,3.0,h,806500.0,S,Barry,3/12/2016,13.0,3046.0,3.0,1.0,2.0,Moreland,-37.6988,144.9372,Northern Metropolitan,8870.0,6.642486801367256,4.852030263919617,53.0
Glenroy,5.0,h,1150000.0,PI,Barry,3/12/2016,13.0,3046.0,5.0,3.0,2.0,Moreland,-37.7095,144.9253,Northern Metropolitan,8870.0,6.55250788703459,5.554427685157077,52.18125843780513
Glenroy,5.0,h,850000.0,PI,Barry,4/03/2017,13.0,3046.0,5.0,3.0,1.0,Moreland,-37.7088,144.92600000000004,Northern Metropolitan,8870.0,6.1903154058531475,5.442915671100382,42.49672941166227
Glenroy,4.0,h,550000.0,VB,Peter,4/03/2017,13.0,3046.0,4.0,2.0,1.0,Moreland,-37.6964,144.9314,Northern Metropolitan,8870.0,6.52795791762255,4.9344739331306915,1.0
Glenroy,3.0,h,822000.0,S,Stockdale,4/03/2017,13.0,3046.0,3.0,1.0,4.0,Moreland,-37.6988,144.9438,Northern Metropolitan,8870.0,6.55250788703459,4.663439094112067,68.0
Glenroy,3.0,h,980000.0,SP,Brad,4/03/2017,13.0,3046.0,3.0,2.0,3.0,Moreland,-37.7115,144.9147,Northern Metropolitan,8870.0,6.937314081223682,4.919980925828125,68.0
Glenroy,3.0,h,670000.0,S,Stockdale,6/08/2016,13.0,3046.0,3.0,1.0,1.0,Moreland,-37.7062,144.9261,Northern Metropolitan,8870.0,6.481577129276431,4.752536545471381,60.282964795885164
Glenroy,2.0,u,430000.0,PI,Jason,6/08/2016,13.0,3046.0,2.0,1.0,1.0,Moreland,-37.7072,144.9252,Northern Metropolitan,8870.0,5.10594547390058,4.61512051684126,8.0
Glenroy,2.0,h,852500.0,S,Barry,6/08/2016,13.0,3046.0,2.0,1.0,2.0,Moreland,-37.7126,144.9122,Northern Metropolitan,8870.0,6.725033642166843,4.615252711276409,51.58245627093606
Glenroy,4.0,h,1025000.0,S,Burnham,6/08/2016,13.0,3046.0,4.0,2.0,4.0,Moreland,-37.712,144.9127,Northern Metropolitan,8870.0,6.919683849847411,5.197621804014562,49.99841075806785
Glenroy,2.0,h,540000.0,VB,Nelson,7/05/2016,13.0,3046.0,2.0,1.0,1.0,Moreland,-37.7082,144.9178,Northern Metropolitan,8870.0,5.10594547390058,4.74493212836325,8.0
Glenroy,2.0,h,530000.0,SP,Barry,7/11/2016,13.0,3046.0,2.0,1.0,2.0,Moreland,-37.6978,144.9276,Northern Metropolitan,8870.0,6.467698726104354,4.852617217132653,54.31838598392005
Glenroy,3.0,h,721000.0,S,YPA,8/10/2016,13.0,3046.0,3.0,1.0,2.0,Moreland,-37.7102,144.9362,Northern Metropolitan,8870.0,6.51471269087253,4.827298303138958,42.0
Glenroy,3.0,h,737000.0,S,Stockdale,8/10/2016,13.0,3046.0,3.0,1.0,4.0,Moreland,-37.6986,144.9243,Northern Metropolitan,8870.0,6.46302945692067,4.584967478670572,68.0
Glenroy,3.0,h,575500.0,S,hockingstuart,8/10/2016,13.0,3046.0,3.0,1.0,1.0,Moreland,-37.6953,144.9397,Northern Metropolitan,8870.0,6.553933404025811,4.654706371297733,62.457663597172996
Glenroy,3.0,h,600000.0,S,Barry,8/10/2016,13.0,3046.0,3.0,1.0,2.0,Moreland,-37.6999,144.9387,Northern Metropolitan,8870.0,6.555356891810665,4.759648678291582,59.76427813332202
Glenroy,3.0,h,460000.0,SP,Raine,8/10/2016,13.0,3046.0,3.0,2.0,2.0,Moreland,-37.702,144.9507,Northern Metropolitan,8870.0,5.41610040220442,1.3862943611198908,68.0
Glenroy,3.0,t,370000.0,PI,Walshe,8/10/2016,13.0,3046.0,3.0,2.0,1.0,Moreland,-37.6977,144.9149,Northern Metropolitan,8870.0,5.560681631015528,4.831305187211366,15.0
Glenroy,3.0,h,691000.0,S,Stockdale,10/09/2016,13.0,3046.0,3.0,1.0,2.0,Moreland,-37.7065,144.9374,Northern Metropolitan,8870.0,6.625392368007956,4.751206538955864,51.544140733608174
Glenroy,3.0,h,500000.0,S,Nelson,10/09/2016,13.0,3046.0,3.0,1.0,1.0,Moreland,-37.6993,144.9393,Northern Metropolitan,8870.0,6.380122536899765,4.607975855322673,61.968443253688065
Glenroy,3.0,t,545000.0,S,Barry,10/09/2016,13.0,3046.0,3.0,2.0,1.0,Moreland,-37.7112,144.9142,Northern Metropolitan,8870.0,4.919980925828125,4.875197323201151,4.0
Glenroy,3.0,h,670000.0,PI,Brad,10/12/2016,13.0,3046.0,3.0,1.0,4.0,Moreland,-37.7007,144.9378,Northern Metropolitan,8870.0,6.5998704992128365,4.948759890378168,58.0
Glenroy,3.0,h,572000.0,S,Walshe,10/12/2016,13.0,3046.0,3.0,1.0,2.0,Moreland,-37.6974,144.9326,Northern Metropolitan,8870.0,6.4425401664681985,4.794008461556362,61.846616722484896
Glenroy,4.0,h,702000.0,S,Eview,10/12/2016,13.0,3046.0,4.0,1.0,4.0,Moreland,-37.7104,144.9088,Northern Metropolitan,8870.0,6.408528791059498,4.8283137373023015,62.0
Glenroy,2.0,h,730000.0,S,Barry,10/12/2016,13.0,3046.0,2.0,1.0,1.0,Moreland,-37.706,144.9245,Northern Metropolitan,8870.0,6.559615237493242,4.7535901911063645,68.0
Glenroy,3.0,h,711500.0,S,Stockdale,10/12/2016,13.0,3046.0,3.0,1.0,3.0,Moreland,-37.7005,144.9185,Northern Metropolitan,8870.0,6.504288173536645,4.406719247264253,68.0
Glenroy,3.0,h,820000.0,VB,Nelson,10/12/2016,13.0,3046.0,3.0,2.0,4.0,Moreland,-37.708,144.9211,Northern Metropolitan,8870.0,6.692083742506628,5.0795711611059735,63.00702731188744
