longitude,latitude,housing_median_age,ocean_proximity,median_house_value,total_rooms_log,total_bedrooms_log,population_log,households_log,median_income_log
-122.07,37.89,28.0,NEAR BAY,266800.0,8.134760782418645,6.616065185132817,7.264730177929867,6.508769136971682,1.683877258248934
-122.08,37.89,39.0,NEAR BAY,283900.0,8.012680929706839,6.218600119691729,7.1098794630722715,6.194405391104672,1.9868327099471728
-122.08,37.9,29.0,NEAR BAY,288000.0,8.327000740241713,6.647688373563329,7.433666540166168,6.61338421837956,1.8098776721417338
-122.07,37.89,38.0,NEAR BAY,268800.0,7.668561108015897,5.840641657373398,6.697034247666484,5.831882477283517,1.8815392329188583
-122.07,37.89,38.0,NEAR BAY,263300.0,6.630683385642372,4.8283137373023015,5.768320995793772,4.820281565605037,1.8954886549905319
-122.06,37.88,34.0,NEAR BAY,340900.0,8.47261414801827,6.556778356158042,7.539027055823995,6.5722825426940075,2.0199303622562903
-122.05,37.87,30.0,NEAR BAY,397500.0,7.739359202689098,5.799092654460526,6.742880635791903,5.777652323222656,2.043710731724037
-122.05,37.9,24.0,NEAR BAY,271000.0,8.325063693631197,6.928537818164665,7.438383530044307,6.773080375655535,1.374373590224197
-122.05,37.9,32.0,NEAR BAY,335700.0,7.892452043520352,6.184148890937483,6.894670039433482,6.161207321695077,1.7321509976227438
-122.05,37.89,37.0,NEAR BAY,310600.0,7.425357887027151,5.598421958998375,6.536691597591305,5.648974238161206,1.6606061990085
-122.04,37.89,33.0,NEAR BAY,349100.0,7.793174347189205,5.777652323222656,6.906754778648554,5.849324779946859,2.144163639716137
-122.05,37.9,32.0,NEAR BAY,321200.0,8.411610428841172,6.760414691083428,7.506042178518122,6.747586526829315,1.7593740090838998
-122.04,37.9,20.0,NEAR BAY,275800.0,8.60666819784384,6.951772164398911,7.745435610274381,6.871091294610546,1.9018985493388554
-122.02,37.89,29.0,NEAR BAY,356200.0,8.756210091886738,6.755768921984255,7.804251383528112,6.658011045870748,2.1400661634962708
-122.04,37.88,32.0,NEAR BAY,312700.0,8.086717920303906,6.311734809152915,7.115582126184454,6.324358962381311,1.7303095069118324
-122.03,37.86,29.0,NEAR BAY,390600.0,8.014996894348302,6.169610732491456,6.943122422819428,6.115892125483034,1.9617834982116034
-122.04,37.85,27.0,NEAR BAY,469400.0,8.706159290928861,6.660575149839686,7.687997166393016,6.635946555686647,2.3595512661347127
-121.94,37.73,22.0,<1H OCEAN,258200.0,7.591357046698551,5.676753802268282,6.759255270663693,5.673323267171493,1.9841138617223844
-121.94,37.73,22.0,<1H OCEAN,260300.0,8.812843433517195,6.974478911025045,7.952966790923131,6.902742737158593,1.9638202303129486
-121.93,37.73,23.0,<1H OCEAN,275000.0,7.84971375760487,5.8522024797744745,6.950814768442584,5.863631175598097,1.9747474705651702
-121.93,37.73,8.0,<1H OCEAN,350000.0,6.723832440821209,5.44673737166631,6.003887067106539,5.41610040220442,1.4759065198095778
-121.95,37.74,19.0,<1H OCEAN,250000.0,7.028201432058005,5.14166355650266,6.251903883165888,5.123963979403259,1.992316521869469
-121.95,37.74,19.0,<1H OCEAN,266000.0,8.652073673610056,6.731018100482083,7.8838232148921525,6.70196036600254,1.9828067349445027
-121.94,37.75,17.0,<1H OCEAN,269800.0,7.847762537473608,5.916202062607435,7.122059881629142,5.934894195619588,1.9848698391340467
-121.92,37.73,24.0,<1H OCEAN,157200.0,7.249925536717988,5.793013608384144,6.218600119691729,5.69035945432406,1.2476355600605495
-121.93,37.74,16.0,<1H OCEAN,343500.0,8.109826276018477,6.040254711277414,7.149131598557407,5.998936561946683,2.0644040431031025
-121.94,37.75,16.0,<1H OCEAN,296100.0,8.541300266759471,6.601230118728877,7.80994708647679,6.635946555686647,2.030828861759143
-121.97,37.79,17.0,<1H OCEAN,312500.0,8.646289764750648,6.715383386334681,7.655390644826152,6.651571873589727,2.029870447664051
-121.98,37.8,17.0,<1H OCEAN,345800.0,8.118207049405783,6.0473721790462776,7.284820912568604,6.054439346269371,2.157247133490032
-121.98,37.8,16.0,<1H OCEAN,343700.0,7.823645930834952,5.802118375377063,6.93537044601511,5.840641657373398,2.214300178126474
-121.98,37.81,18.0,<1H OCEAN,359100.0,7.973844375944687,5.961005339623274,7.028201432058005,5.921578419643816,1.8858719623950215
-121.96,37.81,12.0,<1H OCEAN,403400.0,8.77786371462117,6.658011045870748,7.785305182539862,6.641182169740591,2.232033865043009
-121.97,37.8,17.0,<1H OCEAN,356000.0,8.09559870137819,6.037870919922137,7.109062135687172,5.945420608606575,2.187937137833135
-121.94,37.8,8.0,<1H OCEAN,369200.0,9.335826992017598,7.4133673356952405,8.316300249036848,7.349873704738337,2.178007778409087
-121.97,37.79,16.0,<1H OCEAN,341300.0,8.262042843966942,6.184148890937483,7.280697195384741,6.218600119691729,2.0522887177498164
-121.95,37.78,4.0,<1H OCEAN,356700.0,9.592400371638025,7.946971357693591,8.633018756921828,7.855544677915663,2.0006959091072387
-121.96,37.76,8.0,<1H OCEAN,425100.0,8.259975659768276,6.139884552226255,7.3453648404168685,6.07073772800249,2.370589476087282
-121.94,37.76,4.0,<1H OCEAN,356100.0,8.83579236650274,7.272398392570047,7.969011781106478,7.176254532017144,1.7392724802143331
-121.93,37.76,5.0,<1H OCEAN,461400.0,7.721348612617949,5.598421958998375,6.776506992372183,5.556828061699537,2.427851171826443
-121.92,37.74,8.0,<1H OCEAN,432400.0,6.115892125483034,3.9512437185814275,4.948759890378168,3.784189633918261,2.6094445973480878
-121.93,37.78,2.0,<1H OCEAN,434700.0,5.429345628954441,3.58351893845611,4.74493212836325,3.912023005428146,1.4252987047131207
-121.96,37.74,2.0,<1H OCEAN,350000.0,5.303304908059076,3.044522437723423,3.258096538021482,2.302585092994046,2.77259497222025
-121.97,37.76,8.0,<1H OCEAN,381900.0,8.227909837597483,6.366470447731438,7.3987862754199485,6.342121418721152,2.0415709167471716
-121.97,37.77,13.0,<1H OCEAN,324600.0,8.887652690325586,6.915723448631314,8.07775756373692,6.854354502255021,2.106764837328726
-121.98,37.74,8.0,<1H OCEAN,399300.0,7.960672608388117,5.966146739123692,7.227662498728654,6.035481432524756,2.1904572863435487
-122.02,37.84,34.0,NEAR BAY,443800.0,7.539027055823995,5.583496308781699,6.593044534142437,5.575949103146316,2.16415026960679
-122.01,37.83,30.0,NEAR BAY,386600.0,8.273336598504486,6.309918278226516,7.193685818395112,6.300785794663244,2.023096032637352
-122.0,37.82,20.0,<1H OCEAN,256400.0,7.699389406256737,6.129050210060545,6.831953565565855,6.07073772800249,1.7235163166316494
-121.99,37.82,22.0,<1H OCEAN,200000.0,7.130098510125578,5.605802066295998,6.363028103540465,5.598421958998375,1.4759065198095778
-122.03,37.83,24.0,NEAR BAY,500001.0,8.690978417187905,6.6052979209482015,7.599901959208498,6.566672429803241,2.386080295481105
-121.99,37.77,14.0,<1H OCEAN,294800.0,9.013595294516504,7.21890970761906,8.096817470572319,7.160069207596127,1.8205898508959322
-121.99,37.81,17.0,<1H OCEAN,188500.0,6.144185634125646,4.430816798843313,4.990432586778736,4.330733340286331,1.7752573891285486
-122.02,37.8,11.0,NEAR BAY,359300.0,8.732465848349879,6.811244378601294,7.734996194022781,6.799055862058796,2.157767391781099
-122.03,37.87,21.0,NEAR BAY,358700.0,8.166784289056151,6.104793232414985,7.242082359256962,6.148468295917647,2.2264920750167874
-122.02,37.88,16.0,NEAR BAY,287300.0,8.016977746762262,6.0844994130751715,6.992096427415888,6.045005314036012,2.125036129238228
-122.02,37.87,14.0,NEAR BAY,441400.0,8.025189321890835,5.91350300563827,7.098375638590786,5.934894195619588,2.2444473762641026
-122.03,37.86,25.0,NEAR BAY,494000.0,8.008032846969307,5.976350909297934,7.044032897274685,5.932245187448011,2.1120902255109297
-122.0,37.86,18.0,<1H OCEAN,500001.0,9.09985563880091,6.980075940561763,8.010359588919783,6.901737206656574,2.4627632851023105
-121.97,37.87,4.0,INLAND,500001.0,6.937314081223682,4.844187086458591,6.0330862217988015,4.812184355372417,2.673341427158557
-121.96,37.84,29.0,INLAND,398200.0,8.919988070968524,6.885509670034818,7.917536353943631,6.8501261661455,2.1417001219764007
-122.0,37.84,16.0,<1H OCEAN,500001.0,8.94663520890585,6.853299093186078,7.9294865233142895,6.812345094177479,2.353952884606609
-121.96,37.85,10.0,INLAND,500001.0,8.07402621612406,5.940171252720432,7.090076835776092,5.973809611869261,2.583831500910591
-121.99,37.83,16.0,<1H OCEAN,372000.0,7.986164860332727,5.942799375126701,7.071573364211532,5.983936280687191,2.206503615816361
-121.98,37.82,18.0,<1H OCEAN,351300.0,9.118005760773388,7.130098510125578,8.0959035329611,7.0630481633881725,2.1975578551263397
-121.95,37.81,5.0,<1H OCEAN,450400.0,8.878915376576483,6.80128303447162,7.945909598613133,6.811244378601294,2.310315139055956
-122.1,37.93,20.0,NEAR BAY,382200.0,9.2314166975781,7.261927092702751,8.314832179284556,7.226209010100671,2.201548548816274
-122.12,37.94,22.0,NEAR BAY,500001.0,8.507142855562735,6.440946540632921,7.523481312573497,6.3818160174060985,2.4384175860550448
-122.1,37.9,38.0,NEAR BAY,294400.0,6.71901315438526,4.976733742420574,5.910796644040527,4.919980925828125,2.0161688856634985
-122.14,37.9,32.0,NEAR BAY,500001.0,8.655040258108363,6.616065185132817,7.649692623711514,6.597145701886651,2.426783064437492
-122.12,37.91,34.0,NEAR BAY,455300.0,8.64541048921699,6.628041376179533,7.5822291942764615,6.584791392385716,2.2372782767933925
-122.09,37.89,35.0,NEAR BAY,406500.0,6.78105762593618,4.941642422609304,5.8664680569332965,4.890349128221754,2.062880155880611
-122.1,37.89,21.0,NEAR BAY,310300.0,8.096512917501594,6.483107351457199,7.243512974665482,6.400257445308821,1.8258226745037558
-122.11,37.89,32.0,NEAR BAY,279500.0,7.771910256435763,6.248042874508429,6.97354301952014,6.20050917404269,1.6721309817725238
-122.11,37.88,37.0,NEAR BAY,348200.0,8.295548516225763,6.421622267806518,7.3796321526095525,6.408528791059498,2.010439741581596
-122.12,37.88,35.0,NEAR BAY,433300.0,7.932362154339751,5.8944028342648505,6.90975328164481,5.8971538676367405,2.2021900069388893
-122.12,37.89,30.0,NEAR BAY,257100.0,8.07961802938984,6.598509028614515,7.13966033596492,6.529418838262226,1.634130525024472
-122.13,37.89,27.0,NEAR BAY,350000.0,6.61338421837956,5.3706380281276624,5.69035945432406,5.135798437050262,1.3193796858293831
-122.13,37.87,18.0,NEAR BAY,426100.0,7.507141079727608,5.3981627015177525,6.591673732008658,5.438079308923196,2.431092637198441
-122.14,37.88,34.0,NEAR BAY,394400.0,8.85180655855245,7.00033446027523,7.960672608388117,7.025538314638521,1.977893194908364
-122.07,37.88,11.0,NEAR BAY,387200.0,6.982862751468942,5.765191102784844,6.3818160174060985,5.579729825986222,1.515918128913396
-122.08,37.88,24.0,NEAR BAY,99400.0,7.630461261783627,6.137727054086234,6.018593214496234,5.68697535633982,1.2229221264843468
-122.08,37.88,26.0,NEAR BAY,85000.0,7.988882253309227,6.281245092143874,6.716594773520978,6.440946540632921,1.3694024934496725
-122.08,37.87,24.0,NEAR BAY,102700.0,8.721113147762688,7.215239978730097,7.467942332285852,7.160069207596127,1.365249462524141
-122.06,37.85,17.0,NEAR BAY,186500.0,8.919453168575453,7.350516171833998,7.646353722445999,7.27931883541462,1.5355114622658044
-122.07,37.86,23.0,NEAR BAY,155000.0,6.933423025730715,5.327876168789581,5.575949103146316,5.2574953720277815,1.415853163361435
-122.06,37.86,16.0,NEAR BAY,252400.0,8.554103545436334,6.922643891475888,7.321849713788356,6.894670039433482,1.6965509509226915
-122.07,37.86,17.0,NEAR BAY,206300.0,7.005789019253503,5.41610040220442,5.762051382780177,5.342334251964811,1.5237275069956926
-122.08,37.87,26.0,NEAR BAY,73400.0,7.785720896534624,6.336825731146441,6.523562306149512,6.2766434893416445,1.2497871164652274
-122.1,37.88,35.0,NEAR BAY,367100.0,8.216628493133443,6.270988431858299,7.321188556739478,6.249975242259483,2.1079682581059394
-122.09,37.86,27.0,NEAR BAY,402600.0,8.609772372709331,6.634633357861686,7.70210434005105,6.647688373563329,2.1541082862625913
-122.11,37.87,33.0,NEAR BAY,314200.0,8.131236549696116,6.2166061010848646,7.20934025660291,6.126869184114185,2.0256978791698894
-122.12,37.85,18.0,NEAR BAY,454100.0,8.566554620953962,6.532334292222349,7.534228326274089,6.489204931325317,2.1980464617189237
-122.08,37.84,17.0,NEAR BAY,500001.0,7.186144304522325,5.075173815233827,7.45182223652793,4.955827057601261,2.542105803538808
-122.12,37.81,26.0,NEAR BAY,416500.0,8.30622521603216,6.2422232654551655,7.304515946460155,6.212606095751519,2.1600648500029602
-122.12,37.82,26.0,NEAR BAY,364500.0,7.727535110475448,5.762051382780177,6.823286122355687,5.749392985908253,2.0367558323548898
-122.11,37.83,19.0,NEAR BAY,369900.0,8.543055850941965,6.60934924316738,7.543273346705446,6.569481420414296,2.1044999410206127
-122.08,37.82,4.0,NEAR BAY,500001.0,7.6236419465115715,5.472270673671475,6.7226297948554485,5.53338948872752,2.51301618228057
-122.14,37.86,20.0,NEAR BAY,314000.0,8.732627099660395,7.075808863978387,7.789868559054706,7.040536390215956,1.718184688235992
-122.14,37.85,27.0,NEAR BAY,389900.0,9.121290555142672,7.152268856032539,8.123261319121745,7.146772179452637,2.1194672192238713
-122.14,37.84,24.0,NEAR BAY,355600.0,7.664815785285735,5.840641657373398,6.774223886357614,5.924255797414532,1.8923435960805406
-122.16,37.83,16.0,NEAR BAY,370200.0,8.433159195806228,6.559615237493242,7.300472814267799,6.478509642208569,2.1424163408412245
-122.16,37.86,36.0,NEAR BAY,404300.0,8.11969625295725,6.202535517187923,7.1693500166706,6.182084906716632,2.2146933285771087
-122.18,37.88,36.0,NEAR BAY,354200.0,6.297109319933935,4.787491742782046,5.44673737166631,4.804021044733257,1.7749523509116738
-122.18,37.86,33.0,NEAR BAY,399700.0,8.400659375160286,6.456769655572163,7.429520842786462,6.42648845745769,2.298285864541213
-122.16,37.89,32.0,NEAR BAY,434500.0,7.484368643286131,5.488937726156687,6.582025138892826,5.556828061699537,2.2781796891552917
-122.17,37.88,32.0,NEAR BAY,401800.0,8.198089248956116,6.2324480165505225,7.2399325913204695,6.2285110035911835,2.162368547302456
-122.17,37.88,33.0,NEAR BAY,423200.0,8.196161139282902,6.220590170099739,7.207118856207756,6.175867270105761,2.1530056159479156
-122.17,37.87,38.0,NEAR BAY,438000.0,7.140453043101158,5.181783550292085,6.159095388491933,5.214935757608986,2.0690123461892966
-122.22,37.88,20.0,NEAR BAY,475000.0,4.564348191467836,2.6390573296152584,3.4657359027997265,2.772588722239781,1.236749723839873
-122.2,37.89,37.0,NEAR BAY,367500.0,8.264105763728956,6.329720905522696,7.182352111885263,6.249975242259483,2.118602156873425
-122.2,37.88,36.0,NEAR BAY,378100.0,6.97166860472579,5.081404364984463,5.988961416889864,5.049856007249537,2.171747212463862
-122.18,37.91,31.0,NEAR BAY,500001.0,8.881975184248867,6.776506992372183,7.795234929002173,6.738152494595957,2.47993598313458
-122.2,37.9,36.0,NEAR BAY,500001.0,7.653494909661253,5.662960480135946,6.608000625296087,5.638354669333745,2.428477381821285
-122.18,37.9,36.0,NEAR BAY,500001.0,8.46821300919452,6.415096959171596,7.321188556739478,6.35088571671474,2.303224888281385
-122.18,37.89,18.0,NEAR BAY,499000.0,8.48590890137647,6.601230118728877,7.399398083331354,6.5998704992128365,2.213633653481362
-121.84,37.98,8.0,INLAND,204200.0,8.923457979694966,6.993932975223189,8.109525659752872,6.92461239604856,1.8357604055543257
-121.81,37.97,8.0,INLAND,166800.0,7.368339686311381,5.4680601411351315,6.423246963533519,5.313205979041787,2.0116042522506756
-121.78,37.97,4.0,INLAND,213700.0,9.742907917860578,7.842671474979457,8.942983665985647,7.7664168980196555,1.8810058467422497
-121.83,37.95,17.0,INLAND,162500.0,7.033506484287697,5.501258210544727,6.57507584059962,5.4638318050256105,1.3545456628053103
-121.94,37.83,11.0,INLAND,500001.0,7.950502434808851,5.924255797414532,6.866933284461882,5.817111159963204,2.449408997434843
-121.89,37.82,4.0,INLAND,500001.0,9.345308232386667,7.212294468500341,8.268475388982598,7.1372784372603855,2.6599028302968515
-121.91,37.81,7.0,INLAND,500001.0,8.154212694914229,6.0330862217988015,7.104144092987527,5.981414211254481,2.649707556926465
-121.82,37.81,12.0,INLAND,485400.0,8.457867725331422,6.492239835020471,7.644919344958857,6.432940092739179,2.2322591905588585
-121.96,37.99,2.0,INLAND,210100.0,8.048788283534199,6.56244409369372,7.382124365737512,6.54965074223381,1.3760167267087564
-121.96,37.94,26.0,INLAND,194700.0,8.034306936339489,6.226536669287466,7.351158226430694,6.218600119691729,1.817784527052205
-121.96,37.95,25.0,INLAND,181200.0,8.300776960851454,6.674561391814426,7.523481312573497,6.565264970035361,1.63866656309423
-121.95,37.94,21.0,INLAND,285400.0,8.056426767522984,6.021023349349527,7.1846291527173145,6.068425588244111,2.062320814871418
-121.97,37.93,4.0,INLAND,307000.0,8.08394570229562,6.142037405587356,7.347943823148687,6.20455776256869,2.029909852648787
-122.01,37.92,18.0,NEAR BAY,353600.0,7.940583827104244,5.823045895483019,6.946013991099227,5.823045895483019,2.2402414945835436
-122.01,37.92,16.0,NEAR BAY,365800.0,7.878155336503324,5.846438775057725,6.962243464266207,5.814130531825066,2.210064020012632
-121.99,37.92,14.0,INLAND,427700.0,7.484930283289661,5.41610040220442,6.639875833826536,5.424950017481403,2.3050121453183148
-121.93,37.89,13.0,INLAND,366700.0,7.643003635560718,5.680172609017068,6.748759547491679,5.579729825986222,2.1216026392013205
-121.92,37.96,14.0,INLAND,237400.0,8.581669210600602,6.785587645007929,7.646831391430482,6.733401891837359,1.8373381328392187
-121.94,37.95,18.0,INLAND,288000.0,7.8407064517494,5.87493073085203,6.894670039433482,5.849324779946859,2.1038658255903604
-121.91,37.93,13.0,INLAND,329400.0,7.384610383176974,5.293304824724492,6.556778356158042,5.384495062789089,2.2727339480245297
-121.94,37.94,26.0,INLAND,291700.0,7.170119543449628,5.1647859739235145,6.280395838960195,5.198497031265826,1.978183709605609
-121.94,37.93,16.0,INLAND,320400.0,8.137980454452139,6.059123195581797,7.201916317531627,6.061456918928017,2.14820938785049
-121.93,37.93,16.0,INLAND,286900.0,7.964503363551548,5.971261839790462,6.993932975223189,5.934894195619588,1.9877373524694952
-121.93,37.93,16.0,INLAND,312600.0,7.682482446534506,5.572154032177765,6.777646593635117,5.5053315359323625,2.0287927763808855
-121.95,37.94,27.0,INLAND,253600.0,7.293017679772782,5.37989735354046,6.361302477572996,5.393627546352362,1.9365233736606475
-122.25,38.02,16.0,NEAR BAY,205100.0,7.4977617006225685,5.5909869805108565,6.853299093186078,5.58724865840025,1.9021224516586723
-122.25,38.03,15.0,NEAR BAY,197600.0,8.113426639943654,6.278521424165844,7.51479976048867,6.255750041753367,1.8914992179299213
-122.21,38.02,15.0,NEAR BAY,198500.0,7.67368812926773,5.793013608384144,6.9985096422506015,5.783825182329737,1.9491050399518326
-122.2,37.96,9.0,NEAR BAY,310700.0,8.749415406663651,6.870053411798126,7.856319571406588,6.815639990074331,2.0507976957380887
-122.23,38.06,52.0,NEAR BAY,171100.0,7.208600337960199,5.58724865840025,6.19644412779452,5.552959584921617,1.4170660197866443
-122.23,38.05,52.0,NEAR BAY,147100.0,7.459914766241105,5.883322388488279,6.459904454377535,5.697093486505405,1.267426362103563
